LOAN_ID,PD_RISK_RATING,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
ZZZ0002347,2,C&I,0.139805536,0.925732629,1127105.88,0.111844429,0.476642715,99.71596365,0.963139014,-6.392706416,0.601395805,1.01964965,0.116146473,A,T982,Yes
ZZZ0002348,5,C&I,0.414400934,0.271737795,893049.9531,0.331520747,0.1397747,105.0555615,0.105715584,2.322639972,0.469800896,1.019495254,0.616254909,C,Z009,No
ZZZ0002349,2,CRE Construction,0.59871356,0.835807265,1191689.618,0.478970848,0.388477119,98.39839096,0.625003328,5.409911188,1.026551464,1.049140321,0.378943369,C,T982,Yes
ZZZ0002350,3,C&I,0.49361519,0.304596796,998852.531,0.394892152,0.274273191,96.69534101,0.843278239,-6.059012773,1.358897684,1.109903274,0.634479999,B,R567,No
ZZZ0002351,2,CRE Permanent,0.846520078,0.178274105,1138624.76,0.677216063,0.673279888,115.721739,0.365063848,2.738502374,0.592143297,1.176388861,0.888573719,C,T982,Yes
ZZZ0002352,2,CRE Construction,0.157987999,0.962905965,1004045.555,0.126390399,0.36378801,106.6741566,0.375189882,4.653505669,4.045515309,1.242350486,0.942148438,B,R567,No
ZZZ0002353,3,CRE Permanent,0.855848449,0.701642794,977713.4109,0.684678759,0.877358846,85.9977689,0.959566652,-3.16821902,0.409979356,1.167096202,0.176512494,C,T982,No
ZZZ0002354,5,CRE Permanent,0.42245561,0.156949036,948395.2195,0.337964488,0.797650107,96.39267569,0.761259454,-2.764968481,6.59106532,1.347492869,0.305631743,A,Y237,Yes
ZZZ0002355,5,CRE Permanent,0.661686475,0.119713146,1011368.68,0.52934918,0.01019349,97.66865513,0.307463627,8.071836453,1.84852002,1.143969171,0.922353973,A,X456,No
ZZZ0002356,6,CRE Construction,0.068246524,0.085304098,776812.9372,0.054597219,0.328167998,88.3317936,0.483686298,-1.570700497,0.764493539,1.133276417,0.306212801,B,R567,Yes
ZZZ0002357,5,C&I,0.122543386,0.561128763,889237.7756,0.098034709,0.158357322,108.782581,0.172282271,2.928008241,1.084415628,1.331506881,0.063180487,B,Z009,No
ZZZ0002358,2,CRE Permanent,0.477129589,0.743621681,1032292.885,0.381703671,0.269671776,101.6407299,0.212324191,-1.635870121,3.608688934,1.065851537,0.557230594,C,R567,No
ZZZ0002359,2,C&I,0.205799003,0.050142192,1037329.233,0.164639203,0.619213369,106.3881559,0.298628676,-1.46386211,0.245379075,1.084995326,0.382172802,C,T982,Yes
ZZZ0002360,2,CRE Construction,0.698205347,0.967788176,1095723.994,0.558564278,0.581501692,100.3730795,0.900685466,-0.245865583,0.256762382,1.108947044,0.12721,C,R567,No
ZZZ0002361,4,CRE Construction,0.235612207,0.404921492,875064.2351,0.188489766,0.248121134,107.4897442,0.57374913,10.4070685,0.382059261,1.235622822,0.280378366,A,Z009,No
ZZZ0002362,3,C&I,0.978248981,0.487762203,930484.4275,0.782599185,0.831558765,90.04540173,0.74582594,9.093411512,1.787223927,1.062848569,0.196024382,B,R567,No
ZZZ0002363,2,CRE Construction,0.07447194,0.011405656,1054159.222,0.059577552,0.735218611,84.04647045,0.219554562,-3.612114417,1.073594681,1.211583387,0.962939092,A,R567,No
ZZZ0002364,3,CRE Permanent,0.112075572,0.458985778,,0.089660458,0.488265831,107.1690615,0.115750142,4.757713627,0.341546768,1.058793665,0.442597271,A,Z009,Yes
ZZZ0002365,1,C&I,0.515961537,0.746216991,966117.0473,0.41276923,0.128833427,90.19257132,0.217404567,2.536656403,0.648858593,1.029560767,0.941440425,C,X456,Yes
ZZZ0002366,1,CRE Construction,0.987380826,0.562617901,1238480.715,0.789904661,0.262685815,98.00997736,0.883481901,3.448698351,3.544028691,1.404465732,0.966752479,A,T982,No
ZZZ0002367,1,CRE Permanent,0.889325086,0.534240871,1191394.975,0.711460069,0.870308254,101.9821423,0.582877439,13.47187435,1.016520796,1.031119385,0.42395871,A,X456,No
ZZZ0002368,3,CRE Permanent,0.066721676,0.234140471,887826.7386,0.053377341,0.578004308,103.1348827,0.631921761,9.601386408,0.582309052,1.019710532,0.141474481,A,Z009,Yes
ZZZ0002369,4,CRE Construction,0.007208662,0.407908238,943758.3215,0.00576693,0.889499252,102.3620697,0.44890735,3.323352659,0.466098031,1.210799174,0.655367529,C,Y237,Yes
ZZZ0002370,1,CRE Construction,0.086978253,0.896324175,894547.6471,0.069582603,0.889939673,99.51698066,0.610853937,2.460021065,1.797127932,1.087679262,0.823601843,B,R567,Yes
ZZZ0002371,2,CRE Permanent,0.775890598,0.5236821,1044692.485,0.620712479,0.579825117,99.75267051,0.495348541,-1.631444679,0.161358236,1.031371313,0.628528738,C,Y237,No
ZZZ0002372,2,C&I,0.225186521,0.149156197,1071798.519,0.180149217,0.937139101,95.74599422,0.741193538,1.853415844,0.299059875,1.064962821,0.509881636,B,T982,Yes
ZZZ0002373,5,C&I,0.41969975,0.424100006,891225.2816,0.3357598,0.529537289,93.00225238,0.300217295,-6.502432217,0.943713308,1.000715641,0.990627005,B,Y237,No
ZZZ0002374,5,CRE Permanent,,0.609517516,955731.3134,0.534895827,0.794214195,92.15439272,0.618609845,-4.778053571,0.137153395,1.063309063,0.38081665,A,Z009,Yes
ZZZ0002375,2,CRE Permanent,0.220906931,0.351082009,1043963.584,0.176725545,0.652437485,104.2878385,0.820616157,2.782134971,1.516544408,1.002754291,0.470318216,A,R567,Yes
ZZZ0002376,1,CRE Construction,0.0260154,0.873801651,1058133.932,0.02081232,0.791159322,94.57850422,0.814439677,3.426129331,3.433199546,1.384966077,0.995068255,A,T982,No
ZZZ0002377,8,CRE Construction,0.779352671,0.609881484,857356.0991,0.623482137,0.400897054,98.76041633,0.106814235,-5.477343029,4.289431537,1.168548383,0.117001119,A,Z009,Yes
ZZZ0002378,3,C&I,0.284426815,0.132773852,989503.4744,0.227541452,0.817473156,80.75722745,0.86420627,3.541112044,1.078299094,1.227274977,0.903370311,B,R567,Yes
ZZZ0002379,5,CRE Construction,0.741632066,0.111959622,,0.593305652,0.618716868,99.61792057,0.13792814,4.629496704,0.956552952,1.132077512,0.171085494,B,R567,Yes
ZZZ0002380,2,CRE Construction,0.98347667,0.880451883,1018033.732,0.786781336,0.710085137,86.75478655,0.799027112,3.363884229,0.615348046,1.121185886,0.535423648,B,Y237,No
ZZZ0002381,1,C&I,0.538326035,0.07469902,1151057.222,0.430660828,0.725002048,88.01057029,0.712897519,1.186619366,0.164708788,1.010150012,0.379783819,B,Z009,No
ZZZ0002382,2,CRE Permanent,0.427548061,0.794495768,1121496.723,0.342038449,0.359183046,101.1919132,0.537109533,-3.953973392,0.503239336,1.024298162,0.834640624,C,Z009,No
ZZZ0002383,2,CRE Permanent,0.178879582,0.176132312,1084471.868,0.143103666,0.626214207,104.0702586,0.803889942,0.864374717,0.418362793,1.0779676,0.368075797,B,X456,Yes
ZZZ0002384,2,C&I,0.059257528,0.999242435,896457.6415,0.047406022,0.448777655,102.7489862,0.98683894,3.740315393,0.18681608,1.199093211,0.23739729,A,Y237,No
ZZZ0002385,1,CRE Construction,0.240448129,0.944260837,942730.3093,0.192358503,0.348073983,130.4382997,0.220188626,-6.917658349,1.589753321,1.036918735,0.596911268,B,Y237,Yes
ZZZ0002386,1,CRE Permanent,0.635625987,0.375329429,1146321.845,0.50850079,0.488858652,86.31871563,0.959133041,3.314039877,11.21707107,1.181712866,0.845340053,A,T982,Yes
ZZZ0002387,4,C&I,0.052913886,0.460878676,849230.5477,0.042331109,0.661028016,87.89647001,0.866163056,4.113972752,1.712661151,1.076392507,0.811234454,C,X456,Yes
ZZZ0002388,1,CRE Permanent,0.177623949,0.494440353,1207828.434,0.142099159,0.353107034,124.4664562,0.743119541,-3.369112751,0.355259524,1.075727425,0.776406339,C,Y237,Yes
ZZZ0002389,5,CRE Construction,0.970006826,0.262876965,946972.6321,0.776005461,0.684226271,93.83680245,0.331692969,-2.199489655,6.810194691,1.092506943,0.305436621,A,X456,Yes
ZZZ0002390,2,C&I,0.05892006,0.354578986,1121379.491,0.047136048,0.804910559,90.762908,0.502734084,-3.392813246,0.989481546,1.307572319,0.783352571,C,T982,No
ZZZ0002391,1,C&I,0.438176379,0.885435319,1138882.583,0.350541103,0.725110768,111.9840226,0.622740255,1.732966511,5.124346506,1.289890002,0.377988531,A,Z009,Yes
ZZZ0002392,3,CRE Permanent,,0.156569192,1062921.433,0.696940225,0.253706402,91.83830879,0.126640403,-1.833022545,0.927798418,1.21799304,0.021346524,C,Y237,Yes
ZZZ0002393,1,CRE Construction,0.225270391,0.518744396,978337.3733,0.180216312,0.368995845,93.910368,0.669529394,-0.792978048,0.13331715,1.073126417,0.985109784,A,T982,No
ZZZ0002394,8,C&I,0.794014352,0.676272259,736063.6383,0.635211481,0.596301096,88.73095791,0.56916406,-14.89617365,0.65990306,1.296430283,0.377174877,C,R567,No
ZZZ0002395,2,CRE Construction,0.015349505,0.223688318,1122659.104,0.012279604,0.765289838,84.25364287,0.714338624,10.01984917,0.320524541,1.095631571,0.117984824,A,R567,Yes
ZZZ0002396,2,CRE Construction,0.897208627,0.607565467,1018570.75,0.717766902,0.799010621,93.48100589,0.823124859,0.498869514,3.515072482,1.019481442,0.417721688,A,Z009,No
ZZZ0002397,1,CRE Construction,0.333793633,0.028286045,,0.267034907,0.329222609,80.09512818,0.52419421,4.563742799,1.416213761,1.039095206,0.967677311,C,X456,Yes
ZZZ0002398,1,CRE Construction,0.638698572,0.107989509,1072475.012,0.510958857,0.885065132,97.27336606,0.522606577,2.071362141,1.415823191,1.404136265,0.848630632,B,X456,Yes
ZZZ0002399,3,CRE Construction,0.29145884,0.336839224,945249.6016,0.233167072,0.290389506,84.15415174,0.0076703,1.568374356,0.314756804,1.3337072,0.913715073,B,X456,No
ZZZ0002400,2,CRE Permanent,0.073273421,0.764578968,1026585.518,0.058618737,0.725741767,100.6264979,0.702174709,-6.043167774,1.128749628,1.085060812,0.775442644,B,Z009,No
ZZZ0002401,5,CRE Permanent,0.080410469,0.397584657,845205.7726,0.064328375,0.081911371,102.960326,0.571868638,-6.928673906,0.173621002,1.120515533,0.234276617,A,Z009,No
ZZZ0002402,5,CRE Construction,0.562050938,0.594331208,955586.6257,0.44964075,0.494301813,106.3519691,0.051071669,-5.568911359,0.580261339,1.058193595,0.63347341,B,T982,No
ZZZ0002403,7,CRE Permanent,0.991436541,0.266127004,,0.793149233,0.346548123,96.96876021,0.247251525,1.866163828,0.418005539,1.234882278,0.259007803,C,Z009,Yes
ZZZ0002404,1,CRE Construction,0.280021718,0.406174901,1114920.013,0.224017375,0.64308388,102.6820492,0.310678987,-0.022086531,1.124968055,1.005095512,0.360950782,A,R567,No
ZZZ0002405,3,C&I,0.808653292,0.058456566,987545.0608,0.646922634,0.747891723,100.5649417,0.467290941,2.462427572,3.519562198,1.059482309,0.086941893,B,X456,Yes
ZZZ0002406,1,C&I,0.952985977,0.871025214,1248828.933,0.762388781,0.570413858,110.5963226,0.358805209,0.420206167,1.851762027,1.045001496,0.976267652,C,Y237,No
ZZZ0002407,2,CRE Permanent,0.062310167,0.755937232,1021471.724,0.049848134,0.151896183,80.05779728,0.464956405,-5.324891863,9.206951181,1.098596953,0.263932048,A,Z009,Yes
ZZZ0002408,3,CRE Permanent,0.827536759,0.127574491,1027380.989,0.662029407,0.328413788,98.75322479,0.063346778,2.896825298,4.332237324,1.279053339,0.93707679,C,Y237,No
ZZZ0002409,4,C&I,0.871597535,0.030763569,1053990.795,0.697278028,0.955274367,102.2522902,0.989597645,8.21552945,2.202694083,1.577207025,0.008424471,A,X456,Yes
ZZZ0002410,5,CRE Permanent,0.918915874,0.008912566,932261.1043,0.735132699,0.926303825,100.4170781,0.682158962,7.617879881,0.898983781,1.047935666,0.240101367,B,Z009,Yes
ZZZ0002411,1,C&I,0.851951573,0.499611477,1081815.211,0.681561259,0.207601923,85.97598142,0.660939332,-11.27690302,0.830334282,1.033867387,0.065592356,A,Y237,Yes
ZZZ0002412,8,C&I,0.76008455,0.309967185,823664.7788,0.60806764,0.563760717,103.1887151,0.872062046,-5.494507148,0.789096777,1.186577413,0.5671345,B,X456,No
ZZZ0002413,1,C&I,0.722347919,0.403464993,1159525.233,0.577878335,0.408558156,99.08926875,0.385746765,-3.325261611,1.478761089,1.040967856,0.944620536,A,Y237,Yes
ZZZ0002414,5,C&I,0.251267823,0.683023454,839596.8739,0.201014259,0.520761402,101.7502507,0.534846931,-2.003658402,1.043251406,1.002490261,0.005803214,B,Z009,No
ZZZ0002415,4,CRE Permanent,0.655091617,0.097798433,,0.524073293,0.935557147,96.05636536,0.145936771,-5.482874819,0.306689935,1.006026034,0.280394355,A,T982,No
ZZZ0002416,3,CRE Construction,0.171087056,0.531489573,,0.136869645,0.20194732,100.5817415,0.772649187,0.010387402,0.57021651,1.260831156,0.4098202,C,X456,No
ZZZ0002417,2,CRE Permanent,0.557624497,0.300059943,1174908.681,0.446099598,0.554457903,99.04111286,0.896637126,-1.337409154,0.736496133,1.060675064,0.170286511,C,X456,Yes
ZZZ0002418,1,CRE Construction,0.955514266,0.439407276,1076780.994,0.764411413,0.129625961,91.25480882,0.978957763,-7.857195145,6.443028924,1.120590461,0.453027521,B,X456,Yes
ZZZ0002419,3,CRE Permanent,0.73209492,0.309593181,,0.585675936,0.59768048,104.5101229,0.402420497,5.736086231,1.458072063,1.03336578,0.504820588,A,T982,Yes
ZZZ0002420,4,CRE Construction,0.983007737,0.730218225,,0.78640619,0.977725406,100.5658176,0.36057943,3.731085055,1.673570929,1.172346695,0.144078795,A,T982,No
ZZZ0002421,4,CRE Construction,0.150891092,0.287784384,967878.7832,0.120712874,0.593012059,106.20342,0.771391264,0.738252502,0.270615823,1.103111865,0.466980799,A,T982,Yes
ZZZ0002422,6,C&I,0.500770488,0.544344957,815320.5857,0.40061639,0.216502139,88.002384,0.981094764,-1.453779028,0.758019731,1.487108142,0.153561024,A,Y237,No
ZZZ0002423,7,CRE Construction,0.258054107,0.289858701,842220.6266,0.206443285,0.230503481,103.1599269,0.477321097,0.637665517,1.535273642,1.067782926,0.489936502,C,T982,No
ZZZ0002424,7,CRE Construction,0.520153172,0.560159391,852369.4125,0.416122538,0.775809706,94.97426203,0.498312769,8.092910024,0.13983147,1.038632915,0.903813963,C,Z009,Yes
ZZZ0002425,3,CRE Permanent,0.158170039,0.943040414,862156.4968,0.126536031,0.431198182,108.9815087,0.999394686,1.74160537,1.813258819,1.208586753,0.126320863,A,Z009,No
ZZZ0002426,5,CRE Permanent,0.899368092,0.617475945,917489.7981,0.719494474,0.060945308,99.30713739,0.99891644,-1.43255335,0.335158974,1.021479002,0.503156764,C,X456,Yes
ZZZ0002427,2,CRE Construction,0.434125319,0.419408286,1025359.758,0.347300255,0.226087664,98.19048727,0.747950554,-7.281493467,0.831800554,1.004700574,0.621760609,A,T982,Yes
ZZZ0002428,1,CRE Permanent,0.555422616,0.712011632,,0.444338093,0.531789334,99.01468939,0.294013809,4.730643637,0.564526414,1.036905525,0.545788066,C,X456,Yes
ZZZ0002429,5,C&I,0.558298339,0.480690522,981328.29,0.446638671,0.126767035,88.89587832,0.950816252,3.860177321,0.687840972,1.159289653,0.897053921,C,T982,Yes
ZZZ0002430,2,CRE Permanent,0.945901208,0.875506542,1122230.121,0.756720966,0.956703613,99.73142201,0.308119142,1.017538999,0.285257949,1.477987393,0.604122101,B,Z009,Yes
ZZZ0002431,1,C&I,0.726431747,0.682256656,,0.581145397,0.23149129,90.21704163,0.592125622,8.272198145,3.80901661,1.026389527,0.443043858,C,X456,Yes
ZZZ0002432,1,C&I,0.171832472,0.938071874,983074.6134,0.137465977,0.621803007,109.0308486,0.226798542,1.623789473,0.589267624,1.185623425,0.326843093,C,Z009,Yes
ZZZ0002433,1,CRE Construction,0.701616534,0.823144793,973541.5737,0.561293228,0.982721174,80.30812935,0.165472374,2.695780582,2.764546026,1.258177985,0.055567408,B,R567,Yes
ZZZ0002434,2,C&I,0.102812315,0.383838177,1037863.1,0.082249852,0.561731224,96.0916555,0.978780431,8.640233783,0.705614162,1.01593195,0.153389903,A,X456,No
ZZZ0002435,1,C&I,0.925868732,0.362108822,1263736.221,0.740694986,0.706097359,89.74053062,0.694984765,-4.711736202,1.663999959,1.033746791,0.375023581,C,R567,No
ZZZ0002436,8,CRE Permanent,0.93997449,0.149765563,889784.0334,0.751979592,0.576126272,99.68863756,0.959052619,5.737598387,2.503074067,1.018816745,0.561290563,A,Y237,No
ZZZ0002437,6,C&I,0.724849549,0.328851428,907847.946,0.579879639,0.575014305,115.253899,0.630750197,2.966684285,4.299037566,1.18353765,0.039760977,A,T982,No
ZZZ0002438,1,CRE Construction,,0.879790242,1144259.93,0.332076771,0.032193529,90.43344919,0.61313477,-4.587187874,0.950375092,1.080940153,0.456992646,A,R567,No
ZZZ0002439,3,CRE Construction,0.895499457,0.648787332,944666.4735,0.716399566,0.036081236,99.69395311,0.849025212,-5.857436195,0.572365178,1.103216332,0.181405821,A,Y237,Yes
ZZZ0002440,2,CRE Construction,0.323202315,0.895452325,955632.9482,0.258561852,0.734854803,91.01945427,0.184645954,5.161752454,1.937962941,1.227267984,0.035827988,A,R567,No
ZZZ0002441,7,CRE Construction,0.8637759,0.037320369,898233.4842,0.69102072,0.414287254,109.0348807,0.638096858,-4.202363755,1.33829465,1.144429896,0.140582915,B,Z009,Yes
ZZZ0002442,1,CRE Permanent,0.583334753,0.188847176,1073174.582,0.466667802,0.341047823,99.02066448,0.169296382,7.447064662,1.150584881,1.279745971,0.109511003,A,R567,No
ZZZ0002443,1,C&I,0.278111645,0.620417924,1028350.573,0.222489316,0.672787214,112.1080245,0.638820886,-3.674798907,0.652618748,1.115489283,0.200275783,B,Z009,Yes
ZZZ0002444,1,C&I,0.641415005,0.165531321,1131729.235,0.513132004,0.777842414,94.29100835,0.871149678,0.894249455,0.384388183,1.587986088,0.700500531,C,Y237,Yes
ZZZ0002445,2,C&I,0.773764325,0.299558509,1141028.933,0.61901146,0.894764811,98.17497902,0.539224728,-3.171440444,0.374446873,1.188396354,0.331344306,B,Y237,Yes
ZZZ0002446,4,C&I,0.161880629,0.924930573,876737.5496,0.129504503,0.950155393,109.9237594,0.994587422,-0.687665592,0.843940068,1.165567023,0.070370624,A,R567,Yes
ZZZ0002447,1,CRE Permanent,0.674910786,0.228099892,1091723.474,0.539928629,0.319440372,97.967662,0.089292517,-2.803981852,1.424378452,1.05597322,0.054500807,A,T982,Yes
ZZZ0002448,5,CRE Permanent,,0.275109101,927002.8147,0.719093327,0.730174757,109.9396397,0.970099455,3.362484135,3.122637337,1.003090137,0.301720693,A,T982,No
ZZZ0002449,3,CRE Construction,0.547432924,0.895949283,910789.0386,0.437946339,0.218376141,120.7717402,0.340903818,2.339342985,1.314287092,1.306837142,0.843526213,C,R567,No
ZZZ0002450,5,CRE Permanent,0.402258995,0.27109405,1002655.919,0.321807196,0.763961545,97.24802138,0.288530948,3.794282858,1.189430857,1.006557372,0.446510462,A,Y237,No
ZZZ0002451,1,C&I,0.183160079,0.413402732,1078609.347,0.146528063,0.314163818,91.87602302,0.171696667,1.839855623,5.823506833,1.129563143,0.307703222,A,Z009,Yes
ZZZ0002452,1,C&I,0.884590667,0.980206036,966514.3492,0.707672534,0.520888504,103.4268805,0.074344223,-0.386986959,2.485578883,1.225485384,0.733629551,A,Z009,Yes
ZZZ0002453,2,CRE Construction,0.721727966,0.865534819,,0.577382373,0.675764227,115.9051614,0.782996412,2.000001112,2.971908877,1.415427618,0.083052801,A,Z009,No
ZZZ0002454,5,CRE Permanent,0.814220132,0.175873896,1057869.424,0.651376105,0.099239018,112.3114729,0.822099809,-1.865137911,2.040875096,1.155617044,0.119060725,A,T982,Yes
ZZZ0002455,8,CRE Construction,0.525406896,0.154356634,915988.5946,0.420325517,0.695128189,118.7507254,0.003805672,4.083680888,0.888552465,1.083146835,0.538052477,B,Z009,Yes
ZZZ0002456,2,CRE Permanent,0.488242364,0.319020899,1108066.775,0.390593892,0.284087455,119.2795041,0.213882209,-0.693128846,1.167565842,1.012274769,0.376493933,B,T982,Yes
ZZZ0002457,6,C&I,0.361356281,0.371257534,837988.7566,0.289085025,0.539318389,101.2547947,0.543685068,0.898720077,5.682731392,1.146189483,0.606082188,C,Y237,No
ZZZ0002458,4,CRE Permanent,0.275191481,0.965500623,891988.4305,0.220153185,0.332696963,94.66672673,0.606792408,0.298619516,1.152535026,1.040040946,0.341030651,C,Z009,Yes
ZZZ0002459,4,C&I,0.821864971,0.914322663,939191.786,0.657491977,0.016831443,99.34174467,0.518007836,3.16619666,2.847332631,1.345361802,0.152520346,A,X456,Yes
ZZZ0002460,2,CRE Construction,0.730046254,0.660678782,1024531.085,0.584037003,0.036532138,111.9173079,0.19364248,-13.08434566,22.45111839,1.137038988,0.821312905,C,Y237,No
ZZZ0002461,2,C&I,,0.251915206,1144701.212,0.671584463,0.423366046,104.859992,0.09051612,-2.22660924,2.283169391,1.320556295,0.89005963,B,X456,Yes
ZZZ0002462,4,CRE Permanent,0.682363183,0.267227006,995780.8599,0.545890547,0.522425178,109.1311915,0.582560585,0.470597221,0.535848081,1.02550584,0.245123436,C,Z009,Yes
ZZZ0002463,1,CRE Permanent,0.808822107,0.652342802,1020435.738,0.647057685,0.733501115,98.12286155,0.860718734,0.653565168,0.429302161,1.212563919,0.827457355,A,Y237,No
ZZZ0002464,1,CRE Permanent,0.156563767,0.658279134,1063614.559,0.125251013,0.891132359,102.8738013,0.535066201,4.398218515,1.032666761,1.14454781,0.241107225,A,X456,No
ZZZ0002465,2,C&I,0.004513318,0.388306135,1024375.747,0.003610655,0.065209202,101.0565161,0.669661998,-3.957227606,1.113466625,1.124853851,0.762782906,A,R567,Yes
ZZZ0002466,2,CRE Permanent,0.699612522,0.441117339,1021495.892,0.559690018,0.159953246,113.0963848,0.080543994,1.757672022,0.726144657,1.068821094,0.150948885,A,T982,Yes
